Date,Location,Time,Venue,eventType,id,composerName,conductorName,interval,movement,workTitle,soloistInstrument,soloistName,soloistRoles,season,programID,orchestra
1842-12-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,38e072a7-8fc9-4f9a-8eac-3957905c0002,"Kalliwoda,  Johann  W.","Timm, Henry C.",,,"OVERTURE NO. 1, D MINOR, OP. 38",Cello,"Boucher, Alfred",A,1842-43,3853.0,New York Philharmonic
1842-12-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,38e072a7-8fc9-4f9a-8eac-3957905c0002,"Kalliwoda,  Johann  W.","Timm, Henry C.",,,"OVERTURE NO. 1, D MINOR, OP. 38",Contrabass,"Rosier, F. W.",A,1842-43,3853.0,New York Philharmonic
1842-12-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,38e072a7-8fc9-4f9a-8eac-3957905c0002,"Kalliwoda,  Johann  W.","Timm, Henry C.",,,"OVERTURE NO. 1, D MINOR, OP. 38",Soprano,"Otto, Antoinette",S,1842-43,3853.0,New York Philharmonic
1842-12-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,38e072a7-8fc9-4f9a-8eac-3957905c0002,"Kalliwoda,  Johann  W.","Timm, Henry C.",,,"OVERTURE NO. 1, D MINOR, OP. 38",Tenor,"Horn, Charles Edward",S,1842-43,3853.0,New York Philharmonic
1842-12-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,38e072a7-8fc9-4f9a-8eac-3957905c0002,"Kalliwoda,  Johann  W.","Timm, Henry C.",,,"OVERTURE NO. 1, D MINOR, OP. 38",Tenor,"Horn, Charles Edward",S,1842-43,3853.0,New York Philharmonic
1842-12-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,38e072a7-8fc9-4f9a-8eac-3957905c0002,"Kalliwoda,  Johann  W.","Timm, Henry C.",,,"OVERTURE NO. 1, D MINOR, OP. 38",Soprano,"Otto, Antoinette",S,1842-43,3853.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,,"SYMPHONY NO. 3 IN E FLAT MAJOR, OP. 55 (EROICA)",Soprano,"Otto, Antoinette",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,,"SYMPHONY NO. 3 IN E FLAT MAJOR, OP. 55 (EROICA)",Cello,"Boucher, Alfred",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,,"SYMPHONY NO. 3 IN E FLAT MAJOR, OP. 55 (EROICA)",Soprano,"Otto, Antoinette",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,,"SYMPHONY NO. 3 IN E FLAT MAJOR, OP. 55 (EROICA)",Piano,"Timm, Henry C.",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,,"SYMPHONY NO. 3 IN E FLAT MAJOR, OP. 55 (EROICA)",Piano,"Timm, Henry C.",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Bellini,  Vincenzo","Hill, Ureli Corelli",,"Elvira (aria): ""Qui la voce...Vien, diletto""",I PURITANI,Soprano,"Otto, Antoinette",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Bellini,  Vincenzo","Hill, Ureli Corelli",,"Elvira (aria): ""Qui la voce...Vien, diletto""",I PURITANI,Cello,"Boucher, Alfred",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Bellini,  Vincenzo","Hill, Ureli Corelli",,"Elvira (aria): ""Qui la voce...Vien, diletto""",I PURITANI,Soprano,"Otto, Antoinette",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Bellini,  Vincenzo","Hill, Ureli Corelli",,"Elvira (aria): ""Qui la voce...Vien, diletto""",I PURITANI,Piano,"Timm, Henry C.",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Bellini,  Vincenzo","Hill, Ureli Corelli",,"Elvira (aria): ""Qui la voce...Vien, diletto""",I PURITANI,Piano,"Timm, Henry C.",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Romberg,  Bernhard","Hill, Ureli Corelli",,,CELEBRATED ELEGIE,Soprano,"Otto, Antoinette",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Romberg,  Bernhard","Hill, Ureli Corelli",,,CELEBRATED ELEGIE,Cello,"Boucher, Alfred",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Romberg,  Bernhard","Hill, Ureli Corelli",,,CELEBRATED ELEGIE,Soprano,"Otto, Antoinette",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Romberg,  Bernhard","Hill, Ureli Corelli",,,CELEBRATED ELEGIE,Piano,"Timm, Henry C.",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Romberg,  Bernhard","Hill, Ureli Corelli",,,CELEBRATED ELEGIE,Piano,"Timm, Henry C.",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,,,Intermission,,,Soprano,"Otto, Antoinette",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,,,Intermission,,,Cello,"Boucher, Alfred",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,,,Intermission,,,Soprano,"Otto, Antoinette",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,,,Intermission,,,Piano,"Timm, Henry C.",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,,,Intermission,,,Piano,"Timm, Henry C.",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Rossini,  Gioachino","Alpers, William",,Overture,WILLIAM TELL,Soprano,"Otto, Antoinette",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Rossini,  Gioachino","Alpers, William",,Overture,WILLIAM TELL,Cello,"Boucher, Alfred",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Rossini,  Gioachino","Alpers, William",,Overture,WILLIAM TELL,Soprano,"Otto, Antoinette",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Rossini,  Gioachino","Alpers, William",,Overture,WILLIAM TELL,Piano,"Timm, Henry C.",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Rossini,  Gioachino","Alpers, William",,Overture,WILLIAM TELL,Piano,"Timm, Henry C.",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Rossini,  Gioachino","Alpers, William",,Inflammatus et Accensus (Aria with Chorus),STABAT MATER,Soprano,"Otto, Antoinette",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Rossini,  Gioachino","Alpers, William",,Inflammatus et Accensus (Aria with Chorus),STABAT MATER,Cello,"Boucher, Alfred",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Rossini,  Gioachino","Alpers, William",,Inflammatus et Accensus (Aria with Chorus),STABAT MATER,Soprano,"Otto, Antoinette",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Rossini,  Gioachino","Alpers, William",,Inflammatus et Accensus (Aria with Chorus),STABAT MATER,Piano,"Timm, Henry C.",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Rossini,  Gioachino","Alpers, William",,Inflammatus et Accensus (Aria with Chorus),STABAT MATER,Piano,"Timm, Henry C.",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Hummel,  Johann","Alpers, William",,Romanza: Larghetto con moto,"CONCERTO, PIANO, A-FLAT MAJOR, OP. 113",Soprano,"Otto, Antoinette",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Hummel,  Johann","Alpers, William",,Romanza: Larghetto con moto,"CONCERTO, PIANO, A-FLAT MAJOR, OP. 113",Cello,"Boucher, Alfred",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Hummel,  Johann","Alpers, William",,Romanza: Larghetto con moto,"CONCERTO, PIANO, A-FLAT MAJOR, OP. 113",Soprano,"Otto, Antoinette",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Hummel,  Johann","Alpers, William",,Romanza: Larghetto con moto,"CONCERTO, PIANO, A-FLAT MAJOR, OP. 113",Piano,"Timm, Henry C.",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Hummel,  Johann","Alpers, William",,Romanza: Larghetto con moto,"CONCERTO, PIANO, A-FLAT MAJOR, OP. 113",Piano,"Timm, Henry C.",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Hummel,  Johann","Alpers, William",,Rondo alla spagniola: Allegro moderato,"CONCERTO, PIANO, A-FLAT MAJOR, OP. 113",Soprano,"Otto, Antoinette",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Hummel,  Johann","Alpers, William",,Rondo alla spagniola: Allegro moderato,"CONCERTO, PIANO, A-FLAT MAJOR, OP. 113",Cello,"Boucher, Alfred",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Hummel,  Johann","Alpers, William",,Rondo alla spagniola: Allegro moderato,"CONCERTO, PIANO, A-FLAT MAJOR, OP. 113",Soprano,"Otto, Antoinette",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Hummel,  Johann","Alpers, William",,Rondo alla spagniola: Allegro moderato,"CONCERTO, PIANO, A-FLAT MAJOR, OP. 113",Piano,"Timm, Henry C.",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Hummel,  Johann","Alpers, William",,Rondo alla spagniola: Allegro moderato,"CONCERTO, PIANO, A-FLAT MAJOR, OP. 113",Piano,"Timm, Henry C.",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Weber,  Carl  Maria Von","Alpers, William",,Overture,"FREISCHUTZ, DER",Soprano,"Otto, Antoinette",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Weber,  Carl  Maria Von","Alpers, William",,Overture,"FREISCHUTZ, DER",Cello,"Boucher, Alfred",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Weber,  Carl  Maria Von","Alpers, William",,Overture,"FREISCHUTZ, DER",Soprano,"Otto, Antoinette",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Weber,  Carl  Maria Von","Alpers, William",,Overture,"FREISCHUTZ, DER",Piano,"Timm, Henry C.",S,1842-43,5178.0,New York Philharmonic
1843-02-18T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Subscription Season,c7b2b95c-5e0b-431c-a340-5b37fc860b34,"Weber,  Carl  Maria Von","Alpers, William",,Overture,"FREISCHUTZ, DER",Piano,"Timm, Henry C.",S,1842-43,5178.0,New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Soprano,"Otto, Antoinette",S,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Piano,"Timm, Henry C.",A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Piano,"Scharfenberg, William",S,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Soprano,"Otto, Antoinette",S,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Piano,"Timm, Henry C.",A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Cello,"Boucher, Alfred",S,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Piano,"Scharfenberg, William",S,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Flute,Lehman,A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Clarinet,"Groneveldt, Theodore W.",A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Bassoon,"Hegelund, H. W.",A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",French Horn,"Woehning, F. C.",A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Contrabass,"Rosier, F. W.",A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",,,,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Piano,"Scharfenberg, William",S,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Flute,Lehman,A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Clarinet,"Groneveldt, Theodore W.",A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Bassoon,"Hegelund, H. W.",A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",French Horn,"Woehning, F. C.",A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Contrabass,"Rosier, F. W.",A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",,,,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Piano,"Rakeman, Frederick",S,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Piano,"Scharfenberg, William",S,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",,,,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Soprano,"Otto, Antoinette",S,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Piano,"Timm, Henry C.",A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",,,,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Piano,"Scharfenberg, William",S,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Flute,Lehman,A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Oboe,"Wiese, Frederick",A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Clarinet,"Groneveldt, Theodore W.",A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",Bassoon,"Hegelund, H. W.",A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Beethoven,  Ludwig  van","Hill, Ureli Corelli",,Overture,"EGMONT, OP.84",French Horn,"Woehning, F. C.",A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Weber,  Carl  Maria Von",Not conducted,,"""Ozean, du Ungeheuer"" (Ocean, thou mighty monster), Reiza (Scene and Aria), Act II",OBERON,Soprano,"Otto, Antoinette",S,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Weber,  Carl  Maria Von",Not conducted,,"""Ozean, du Ungeheuer"" (Ocean, thou mighty monster), Reiza (Scene and Aria), Act II",OBERON,Piano,"Timm, Henry C.",A,1842-43,10785.0,Musicians from the New York Philharmonic
1843-04-07T05:00:00Z,"Manhattan, NY",8:00PM,Apollo Rooms,Special,894e1a52-1ae5-4fa7-aec0-b99997555a37,"Weber,  Carl  Maria Von",Not conducted,,"""Ozean, du Ungeheuer"" (Ocean, thou mighty monster), Reiza (Scene and Aria), Act II",OBERON,Piano,"Scharfenberg, William",S,1842-43,10785.0,Musicians from the New York Philharmonic
